Magnetic Flux,Wb,Wb,true,1.0,0.0,Weber
Magnetic Flux,Wb,statWb,false,300.0,0.0,statWeber
Pressure or Stress,N/m\u00B2,N/cm\u00B2,false,10000.0,0.0,newtons/sq.centimeter
Pressure or Stress,N/m\u00B2,N/mm\u00B2,false,1000000.0,0.0,newtons/sq.millimeter
Pressure or Stress,N/m\u00B2,N/m\u00B2,true,1.0,0.0,newtons/sq.meter
Pressure or Stress,N/m\u00B2,Pa,false,1.0,0.0,pascal
Pressure or Stress,N/m\u00B2,Pa,false,1.0,0.0,pascal
Pressure or Stress,N/m\u00B2,atm,false,101325.0,0.0,atmosphere
Pressure or Stress,N/m\u00B2,bar,false,100000.0,0.0,bar
Pressure or Stress,N/m\u00B2,dyn/cm\u00B2,false,0.1,0.0,dyne/sq.centimeter
Pressure or Stress,N/m\u00B2,ft of water,false,2989.06692,0.0,feet of water
Pressure or Stress,N/m\u00B2,gf/cm\u00B2,false,9.80665E7,0.0,gram-forces/sq.centimeter
Pressure or Stress,N/m\u00B2,gf/m\u00B2,false,9806.65,0.0,gram-forces/sq.meter
Pressure or Stress,N/m\u00B2,inches of mercury,false,3386.388,0.0,inches of mercury
Pressure or Stress,N/m\u00B2,inches of water,false,249.08891,0.0,inches of water
Pressure or Stress,N/m\u00B2,kips/inch\u00B2,false,6894760.0,0.0,kips/sq.inch
Pressure or Stress,N/m\u00B2,lbf/ft\u00B2,false,47.88,0.0,pounds-force/sq.foot
Pressure or Stress,N/m\u00B2,lbf/inch\u00B2,false,6894.757,0.0,pounds-force/sq.inch
Pressure or Stress,N/m\u00B2,m mercury,false,133.322,0.0,meters mercury (0\u00B0C)
Pressure or Stress,N/m\u00B2,m water,false,0.980665,0.0,meters water
Pressure or Stress,N/m\u00B2,poundals/ft\u00B2,false,1.44816,0.0,poundals/sq.foot
Pressure or Stress,N/m\u00B2,tonnes-force/cm\u00B2,false,9.80665E7,0.0,tonnes-force/sq.cm
Pressure or Stress,N/m\u00B2,tons-force/ft\u00B2,false,107251.0,0.0,tons (UK)-force/sq.foot
Pressure or Stress,N/m\u00B2,tons-force/ft\u00B2,false,95760.0,0.0,tons (US)-force/sq.foot
Pressure or Stress,N/m\u00B2,tons-force/inch\u00B2,false,1.37895E7,0.0,tons (US)-force/sq.inch
Pressure or Stress,N/m\u00B2,tons-force/inch\u00B2,false,1544256.0,0.0,tons (UK)-force/sq.inch
Pressure or Stress,N/m\u00B2,torr,false,133.322,0.0,torr (0\u00B0C)
Typography,point,agate,false,5.5,0.0,agate
Typography,point,borgeois,false,9.0,0.0,borgeois
Typography,point,brevier,false,8.0,0.0,brevier
Typography,point,brilliant,false,3.5,0.0,brilliant
Typography,point,canon,false,48.0,0.0,canon
Typography,point,ciceros,false,12.89763779527559,0.0,ciceros
Typography,point,columbian,false,16.0,0.0,columbian
Typography,point,diamond,false,4.0,0.0,diamond
Typography,point,english,false,14.0,0.0,english
Typography,point,excelsior,false,3.0,0.0,excelsior
Typography,point,great primer,false,18.0,0.0,great primer
Typography,point,inch,false,72.0,0.0,inches
Typography,point,long primer,false,10.0,0.0,long primer
Typography,point,m,false,283.46456692913387,0.0,meters
Typography,point,meridian,false,44.0,0.0,meridian
Typography,point,mignon,false,7.0,0.0,mignon
Typography,point,mignonette,false,6.5,0.0,mignonette
Typography,point,nonpareil,false,6.0,0.0,nonpareil
Typography,point,paragon,false,20.0,0.0,paragon
Typography,point,pearl,false,5.0,0.0,pearl
Typography,point,pica,false,12.0,0.0,pica
Typography,point,point,true,1.0,0.0,points
Typography,point,small pica,false,11.0,0.0,small pica
Typography,point,stick,false,144.0,0.0,stick
Time,s,century,false,3.1536E9,0.0,century
Time,s,day,false,86400.0,0.0,days
Time,s,hour,false,3600.0,0.0,hours
Time,s,min,false,60.0,0.0,minutes
Time,s,month,false,2592000.0,0.0,months
Time,s,s,true,1.0,0.0,seconds
Time,s,year,false,3.1536E7,0.0,years
Electric Current,A,A,true,1.0,0.0,Ampere
Electric Current,A,abA,false,10.0,0.0,abAmpere
Electric Current,A,statA,false,3.3333333333333337E-10,0.0,statAmpere
Binary data,b,B,false,8.0,0.0,byte 8b
Binary data,b,b,true,1.0,0.0,bit
Binary data,b,chawmp,false,18.0,0.0,chawmp 18b
Binary data,b,chawmp,false,16.0,0.0,chawmp 16b
Binary data,b,crumb,false,2.0,0.0,crumb 2b
Binary data,b,deckle,false,10.0,0.0,deckle 10b
Binary data,b,double word,false,64.0,0.0,double word 64b
Binary data,b,dynner,false,32.0,0.0,dynner 32b
Binary data,b,gawble,false,32.0,0.0,gawble 32b
Binary data,b,gawble,false,48.0,0.0,gawble 48b
Binary data,b,half-word,false,18.0,0.0,half-word 18b
Binary data,b,half-word,false,16.0,0.0,half-word 16b
Binary data,b,longword,false,32.0,0.0,longword 32b
Binary data,b,nickle,false,5.0,0.0,nickle 5b
Binary data,b,nybble,false,4.0,0.0,nybble 4b
Binary data,b,playte,false,16.0,0.0,playte 16b
Binary data,b,quad,false,2.0,0.0,quad 2b
Binary data,b,quarter,false,2.0,0.0,quarter 2b
Binary data,b,tayste,false,2.0,0.0,tayste 2b
Binary data,b,tydbit,false,2.0,0.0,tydbit 2b
Binary data,b,word,false,16.0,0.0,word 16b
Binary data,b,word,false,32.0,0.0,word 32b
Binary data,b,word,false,36.0,0.0,word 36b
